Date,Last Price,Volume,SMAVG (15)
9/24/2009,1308.5,6254,3961
9/23/2009,1327.8,3814,3797
9/22/2009,1339.2,4529,3813
9/21/2009,1322.2,3511,3611
9/18/2009,1338.2,3139,3515
9/17/2009,1341.5,3849,3385
9/16/2009,1350.1,5462,3228
9/15/2009,1320.3,3156,2972
9/14/2009,1319.7,3425,2860
9/11/2009,1320.7,5471,2785
9/10/2009,1289.7,2284,2501
9/9/2009,1291.4,3328,2489
9/8/2009,1289.6,5626,2478
9/4/2009,1259.1,2411,2245
9/3/2009,1253.8,3153,2209
9/2/2009,1230.1,3804,2177
9/1/2009,1226.8,4042,2040
8/31/2009,1244,1508,1856
8/28/2009,1245.9,2068,1842
8/27/2009,1240.5,1185,1903
8/26/2009,1238.4,1500,1996
8/25/2009,1247.8,1623,2234
8/24/2009,1248.1,1472,2330
8/21/2009,1259.2,2300,2433
8/20/2009,1242,1214,2420
8/19/2009,1241.4,2108,2447
8/18/2009,1232.1,3151,2306
8/17/2009,1222.6,2132,2098
8/14/2009,1261.7,1875,1957
8/13/2009,1272.7,2679,1832
8/12/2009,1244.4,1737,1655
8/11/2009,1245.1,1293,1541
8/10/2009,1250.9,1291,1455
8/7/2009,1268.5,2985,1369
8/6/2009,1263.4,2580,1170
8/5/2009,1293.1,5074,999
8/4/2009,1276.8,3055,661
8/3/2009,1239.7,3014,461
7/31/2009,1214.2,2117,262
7/30/2009,1189,1608,122
7/29/2009,1167.6,,
7/28/2009,1192,6,44
7/27/2009,1217.9,18,107
7/24/2009,1186.9,20,354
7/23/2009,1182.5,10,639
7/22/2009,1171.5,,
7/21/2009,1172.8,,
7/20/2009,1184.7,10,974
7/17/2009,1168.6,30,1291
7/16/2009,1162.7,,
7/15/2009,1151.3,,
7/14/2009,1128.4,3,1679
7/13/2009,1111.1,,
7/10/2009,1101.4,1,1803
7/9/2009,1104,6,1868
7/8/2009,1095.3,10,2113
7/7/2009,1129.7,6,2221
7/6/2009,1140.3,52,2475
7/2/2009,1186.6,32,2673
7/1/2009,1196.5,15,2816
6/30/2009,1176.7,438,2959
6/29/2009,1184.2,953,3103
6/26/2009,1203,3728,3235
6/25/2009,1191,4297,3325
6/24/2009,1167.9,5033,3315
6/23/2009,1165.4,4765,3339
6/22/2009,1169.1,5842,3228
6/19/2009,1211.2,1863,3064
