Date,Last Price,Volume,SMAVG (15)
11/19/2021,1500.05,322630592,222006672
11/18/2021,1503.42,256828304,213669888
11/17/2021,1519.58,165538304,209266608
11/16/2021,1517.22,214948000,211654256
11/15/2021,1528.68,232161504,206903456
11/12/2021,1527.94,152556608,204935952
11/11/2021,1514.36,258427296,203251040
11/10/2021,1523.79,204461200,197113968
11/9/2021,1527.13,210505904,195618016
11/8/2021,1535.66,219015504,191084912
11/5/2021,1531.76,156544896,187666128
11/4/2021,1528.21,173097200,187345248
11/3/2021,1530.65,324556192,186468960
11/2/2021,1521.35,186412192,173983728
11/1/2021,1516.75,252416304,172399952
10/29/2021,1532.35,197579008,169641792
10/28/2021,1529.26,190779104,165654384
10/27/2021,1516.46,201352992,162459216
10/26/2021,1482.62,143685904,159542880
10/25/2021,1476.97,202648992,160159856
10/22/2021,1488.71,127282896,161329584
10/21/2021,1489.26,166371200,165431552
10/20/2021,1505.03,182022000,162259264
10/19/2021,1507.19,142509296,161445024
10/18/2021,1510.49,167733696,161355280
10/15/2021,1504.84,151731808,160085696
10/14/2021,1503.38,159952704,159378192
10/13/2021,1505.55,137277792,157933664
10/12/2021,1509.57,162655696,156973488
10/11/2021,1510.27,211043696,157277760
10/8/2021,1476.54,137767904,155263840
10/7/2021,1462.74,142851696,158674048
10/6/2021,1461.72,157608000,158126208
10/5/2021,1456.21,152940400,156292928
10/4/2021,1443.61,220195008,155974768
10/1/2021,1441.83,188812304,152153136
9/30/2021,1453.76,118787000,148842096
9/29/2021,1450.52,169808304,152002208
9/28/2021,1451.12,141163200,150828736
9/27/2021,1439.2,148690000,155102608
9/24/2021,1459.94,141119104,159105584
9/23/2021,1458.23,138284896,161473520
9/22/2021,1453.22,122875104,162420144
9/21/2021,1446.22,167219904,164504608
9/20/2021,1458.66,180834704,166857344
9/17/2021,1455.59,188920992,164947984
9/16/2021,1448.98,134634304,162570832
9/15/2021,1444.85,130108600,167174224
9/14/2021,1438.16,148168192,175209472
9/13/2021,1444.99,162870496,188582752
9/10/2021,1448.33,139146592,191491232
9/9/2021,1447.28,166188800,195059952
